,Uid,rainfall_in
689,-159.36735_22.09583,72.24068450929998
690,-159.39279_22.20451,65.7238540649
691,-159.50039_22.20297,83.3514938354
692,-159.67854_22.10244,51.5618019104
693,-159.67813_22.09963,51.3460044861
694,-159.66261_22.11986,58.143886566199996
695,-159.65471_22.12892,62.1705741882
696,-159.37359_22.05868,65.7603378296
697,-159.37190_22.05887,64.69921875
698,-159.38307_22.05401,69.2756347656
699,-159.50646_22.20138,87.9194107056
700,-159.50238_22.19364,94.09107971190001
701,-159.39213_22.21035,62.5626411438
702,-159.39398_22.20712,64.595993042
703,-159.42946_22.18398,90.1673583984
704,-159.34239_22.05973,50.1145591736
705,-159.34121_22.05919,49.0346603394
706,-159.37791_22.05423,67.0687713623
707,-159.37691_22.05516,65.9999084473
708,-159.37659_22.05540,66.412651062
709,-159.39035_22.05967,73.90380096439999
710,-159.37067_22.05388,63.913166046099995
711,-159.36748_22.05257,61.5946311951
712,-159.37025_22.05421,62.9187698364
713,-159.37087_22.05480,63.913166046099995
714,-159.50496_22.20055,86.95400238040001
715,-159.50474_22.20026,86.95400238040001
716,-159.35556_22.08683,59.9041252136
717,-159.40743_22.20977,65.2483825684
718,-159.32593_22.10400,47.684936523400005
719,-159.32438_22.10028,46.2850914001
720,-159.33055_22.09821,48.801109313999994
721,-159.49808_22.20321,82.87220001219998
722,-159.36973_22.07913,66.5964202881
723,-159.32954_22.09400,46.9914627075
724,-159.32792_22.09593,47.350463867200006
725,-159.32594_22.09787,46.4196815491
726,-159.33825_22.04814,47.341438293500005
727,-159.33922_22.04799,48.221618652299995
728,-159.33632_22.05354,46.8750953674
729,-159.33592_22.05511,46.8750953674
730,-159.33988_22.05513,48.7351799011
731,-159.33899_22.05498,47.74139785770001
732,-159.33698_22.05459,47.74139785770001
733,-159.32951_22.09376,46.9914627075
734,-159.32983_22.09479,46.9914627075
735,-159.37873_22.06304,68.8318252563
736,-159.35254_21.98986,43.537525177
737,-159.33823_22.04777,47.341438293500005
738,-159.40504_22.21161,63.3812522888
739,-159.42426_22.21819,59.9052963257
740,-159.40722_22.20407,68.437286377
741,-159.40463_22.21344,61.7755012512
742,-159.40757_22.21029,65.2483825684
743,-159.40346_22.20967,64.6471328735
744,-159.40366_22.20803,66.2214202881
745,-159.40259_22.20230,69.3719024658
746,-159.40212_22.20226,69.3719024658
747,-159.41278_22.20735,67.2662963867
748,-159.40405_22.20740,66.2214202881
749,-159.40713_22.20712,66.8430480957
750,-159.40389_22.20580,67.8036880493
751,-159.50462_22.20139,86.95400238040001
752,-159.42558_22.18927,84.3235168457
753,-159.40658_22.21360,61.9933166504
754,-159.42698_22.21575,61.777507782
755,-159.44458_22.22346,62.0675239563
756,-159.45675_22.19274,86.59357452389999
757,-159.46554_22.18695,94.0253295898
758,-159.51452_22.20218,89.57625579829998
759,-159.54017_22.21243,92.02992248540001
760,-159.54955_22.22429,82.91622161869999
761,-159.54813_22.22309,84.2783355713
762,-159.67861_22.10063,51.5618019104
763,-159.66122_22.11688,57.778858184799994
764,-159.66306_22.12464,57.7837982178
765,-159.65372_22.12848,63.159328460699996
766,-159.38115_22.06516,70.4960403442
767,-159.37850_22.10217,88.29315185549999
768,-159.37352_22.10458,84.5498962402
769,-159.37266_22.10460,81.72858428959998
770,-159.37869_22.10502,92.4670181274
771,-159.49970_22.20293,83.3514938354
772,-159.35386_22.08530,58.156929016099994
773,-159.35417_22.08222,57.5220298767
774,-159.32979_22.09449,46.9914627075
775,-159.32385_22.09766,45.5217628479
776,-159.33827_22.04834,47.341438293500005
777,-159.33651_22.05383,46.8750953674
778,-159.33985_22.05342,48.7351799011
779,-159.33732_22.05549,47.8625450134
780,-159.34484_22.05794,51.258251190200006
781,-159.34443_22.05966,51.258251190200006
782,-159.34481_22.05992,51.4297637939
783,-159.34400_22.05649,51.062442779499996
784,-159.34469_22.05497,50.8630485535
785,-159.34138_22.05770,50.1145591736
786,-159.34264_22.05652,49.9408340454
787,-159.34242_22.05841,50.1145591736
788,-159.34213_22.05387,49.7642364502
789,-159.34173_22.05517,49.7642364502
790,-159.34206_22.05301,49.7642364502
791,-159.34239_22.05211,49.5665779114
792,-159.37959_22.05706,68.5948867798
793,-159.37633_22.05733,66.412651062
794,-159.39407_22.05703,75.96682739259998
795,-159.36254_22.04705,59.0086784363
796,-159.36153_22.04560,58.73695755
797,-159.36795_22.05092,61.5946311951
798,-159.36828_22.05200,62.6071128845
799,-159.36922_22.05521,62.9187698364
800,-159.36932_22.05537,63.279804229700005
801,-159.38728_22.05926,72.6228561401
802,-159.39203_22.06498,77.310585022
803,-159.39524_22.06638,78.84940338129998
804,-159.39517_22.06560,78.84940338129998
805,-159.36913_22.05271,62.6071128845
806,-159.37046_22.05275,62.6071128845
807,-159.37121_22.05230,63.608726501499994
808,-159.37062_22.05139,63.608726501499994
809,-159.37043_22.05133,62.6071128845
810,-159.38117_22.05861,69.03135681149999
811,-159.38254_22.05767,70.1703109741
812,-159.38423_22.05660,70.9156341553
813,-159.38056_22.06082,69.5147399902
814,-159.38149_22.06356,69.9983520508
815,-159.38080_22.07678,73.6539230347
816,-159.37432_22.06690,67.3367919922
817,-159.35887_22.07586,59.5726203918
818,-159.37192_22.08455,70.39170837399999
819,-159.35840_22.08626,60.7330093384
820,-159.36155_22.07031,61.6180648804
821,-159.35957_22.07033,60.4349212646
822,-159.37845_22.07374,71.3724822998
823,-159.36238_22.07280,61.772724151599995
824,-159.36229_22.06604,61.259078979499996
825,-159.31359_22.08034,40.9480056763
826,-159.31835_22.06648,42.1440658569
827,-159.31724_22.06952,41.9953842163
828,-159.31873_22.06967,41.9953842163
829,-159.32067_22.06968,42.436279296900004
830,-159.32052_22.07520,42.3494949341
831,-159.31977_22.07412,42.3494949341
832,-159.32140_22.07372,42.9383125305
833,-159.32022_22.07330,42.3494949341
834,-159.31994_22.07635,42.341899871799995
835,-159.32077_22.07582,42.341899871799995
836,-159.31492_22.08251,41.3389282227
837,-159.32119_22.08581,43.334114074700004
838,-159.34931_22.09415,57.6088027954
839,-159.33031_22.09775,48.3842468262
840,-159.33794_22.09355,51.3149185181
841,-159.34233_22.09455,53.7200012207
842,-159.33651_22.09032,49.4700737
843,-159.32866_22.09611,47.350463867200006
844,-159.32838_22.09509,46.9914627075
845,-159.31782_22.08821,42.0893058777
846,-159.31598_22.09131,41.9784202576
847,-159.31564_22.08884,41.5080871582
848,-159.31776_22.08525,41.9441757202
849,-159.31532_22.08612,41.3887710571
850,-159.31901_22.08821,42.7781600952
851,-159.31968_22.08830,42.7781600952
852,-159.32180_22.08768,43.5279426575
853,-159.31951_22.09059,43.0220184326
854,-159.32422_22.09495,45.2046546936
855,-159.32177_22.09483,44.3833732605
856,-159.32415_22.09264,44.8813552856
857,-159.32297_22.09408,44.3833732605
858,-159.32606_22.09730,46.4196815491
859,-159.32493_22.09640,45.5217628479
860,-159.32422_22.09597,45.5217628479
861,-159.32389_22.09668,45.5217628479
862,-159.34483_22.10087,56.8510284424
863,-159.31677_22.09380,42.8871917725
864,-159.33991_22.10263,54.7620925903
865,-159.35659_22.09805,63.8303985596
866,-159.33633_22.10208,51.577201843299996
867,-159.33594_22.10184,51.577201843299996
868,-159.33435_22.10059,50.3708152771
869,-159.33692_22.10055,52.802406311000006
870,-159.32270_22.09342,44.0671806335
871,-159.32307_22.09264,44.0671806335
872,-159.32137_22.09341,44.0671806335
873,-159.32183_22.09289,44.0671806335
874,-159.32160_22.09250,44.0671806335
875,-159.32074_22.09036,43.0220184326
876,-159.32121_22.09087,43.78262329100001
877,-159.32059_22.09237,43.2931861877
878,-159.32012_22.09289,43.2931861877
879,-159.31984_22.09318,43.2931861877
880,-159.33214_22.09715,48.3842468262
881,-159.33089_22.09690,48.3842468262
882,-159.33326_22.09486,49.0477561951
883,-159.33227_22.09573,49.0477561951
884,-159.33393_22.09533,49.0477561951
885,-159.32777_22.09526,46.9914627075
886,-159.32552_22.09427,46.078769683800004
887,-159.32724_22.09354,46.078769683800004
888,-159.32775_22.09209,46.6607284546
889,-159.31223_22.14280,47.5787124634
890,-159.30840_22.14522,45.10632705689999
891,-159.31239_22.14399,47.4795074463
892,-159.31388_22.14195,47.5787124634
893,-159.30448_22.14485,43.385307311999995
894,-159.30770_22.14908,44.7676010132
895,-159.30624_22.15278,43.5484771729
896,-159.30319_22.13432,43.6621513367
897,-159.30205_22.13508,43.021770477299995
898,-159.30171_22.13538,43.021770477299995
899,-159.30440_22.13899,43.5466804504
900,-159.30593_22.13898,44.390586853
901,-159.30219_22.14065,42.9310798645
902,-159.30962_22.15335,44.2855873108
903,-159.29996_22.14268,42.363388061500004
904,-159.31761_22.15700,48.437812805200004
905,-159.31946_22.15719,50.1775016785
906,-159.31013_22.16136,43.8339500427
907,-159.36797_22.19828,62.3886947632
908,-159.42241_22.18663,85.79964447019998
909,-159.40902_22.20843,65.4421081543
910,-159.41004_22.20857,65.4421081543
911,-159.40836_22.21091,63.643775939899996
912,-159.41136_22.20808,67.2662963867
913,-159.40592_22.21099,63.3812522888
914,-159.40648_22.21129,63.3812522888
915,-159.40900_22.20412,68.6892471313
916,-159.41688_22.21322,62.420013427700006
917,-159.42440_22.21909,59.9052963257
918,-159.40651_22.20413,68.437286377
919,-159.41584_22.20276,71.0321121216
920,-159.40771_22.21039,65.2483825684
921,-159.40581_22.20899,64.9725646973
922,-159.40557_22.20265,69.7086868286
923,-159.40259_22.20196,69.3719024658
924,-159.42661_22.20892,66.5411834717
925,-159.41478_22.20694,67.41841888430001
926,-159.40803_22.20819,66.8430480957
927,-159.40749_22.20806,66.8430480957
928,-159.40564_22.20787,66.55127716060001
929,-159.40379_22.20598,67.8036880493
930,-159.54729_22.22280,84.2783355713
931,-159.54925_22.22348,85.1300201416
932,-159.54774_22.22077,86.54349517819999
933,-159.38229_22.06131,70.6703491211
934,-159.33845_22.05710,47.8625450134
935,-159.33797_22.05599,47.8625450134
936,-159.33827_22.05614,47.8625450134
937,-159.33878_22.05783,47.9862136841
938,-159.33878_22.05723,47.8625450134
939,-159.34778_22.05816,52.426357269300006
940,-159.34367_22.06113,51.4297637939
941,-159.34453_22.05747,51.062442779499996
942,-159.34432_22.05694,51.062442779499996
943,-159.34634_22.05685,52.209602356000005
944,-159.34201_22.05530,49.9408340454
945,-159.34137_22.05535,49.9408340454
946,-159.34060_22.05774,49.0346603394
947,-159.34086_22.05786,49.0346603394
948,-159.37306_22.05230,64.6197128296
949,-159.37224_22.05339,63.913166046099995
950,-159.37191_22.05270,63.608726501499994
951,-159.37950_22.05738,68.5948867798
952,-159.37656_22.05896,66.8338012695
953,-159.37702_22.05821,66.8338012695
954,-159.37474_22.06028,66.1673812866
955,-159.37693_22.06090,67.2663650513
956,-159.36334_22.04747,59.0086784363
957,-159.36502_22.04857,60.2787704468
958,-159.36649_22.04897,61.295291900600006
959,-159.36724_22.04977,61.295291900600006
960,-159.36888_22.05143,62.6071128845
961,-159.38415_22.05442,70.44384765630001
962,-159.38522_22.05415,70.44384765630001
963,-159.37425_22.05376,64.9414138794
964,-159.39399_22.06279,78.0012969971
965,-159.37068_22.05215,63.608726501499994
966,-159.37089_22.05309,63.913166046099995
967,-159.37083_22.05144,63.608726501499994
968,-159.38328_22.05718,69.7206497192
969,-159.38056_22.05953,69.03135681149999
970,-159.38151_22.05950,69.03135681149999
971,-159.38059_22.06291,69.9983520508
972,-159.38446_22.06104,71.9181060791
973,-159.32024_22.06447,42.536323547399995
974,-159.37988_22.07692,73.6539230347
975,-159.37559_22.07936,71.1853103638
976,-159.35908_22.07270,59.3671913147
977,-159.36060_22.06923,60.4349212646
978,-159.37947_22.07019,70.2412719727
979,-159.37278_22.07379,68.5277709961
980,-159.36917_22.07185,65.5139923096
981,-159.36898_22.07440,65.80908966060001
982,-159.36470_22.07306,62.9990234375
983,-159.37345_22.09714,79.10874176029999
984,-159.37222_22.09512,75.202583313
985,-159.31843_22.07492,41.872379303
986,-159.31920_22.07473,42.3494949341
987,-159.31660_22.07801,41.808002471900004
988,-159.31450_22.07909,41.3561630249
989,-159.32090_22.08628,42.6040000916
990,-159.32372_22.08783,44.318767547600004
991,-159.32296_22.08781,43.5279426575
992,-159.35408_22.08706,58.57754516600001
993,-159.35535_22.09618,62.8520545959
994,-159.35953_22.10509,71.1271362305
995,-159.33906_22.08778,51.3757667542
996,-159.34890_22.09739,58.2807388306
997,-159.34324_22.09946,54.7854118347
998,-159.33865_22.09954,52.2359428406
999,-159.32528_22.09058,44.585430145299995
1000,-159.33944_22.09967,53.496799468999995
1001,-159.33907_22.09983,53.496799468999995
1002,-159.32870_22.09523,46.9914627075
1003,-159.33109_22.09596,48.3842468262
1004,-159.31465_22.08894,41.5080871582
1005,-159.31591_22.08907,41.7367248535
1006,-159.31816_22.08415,41.8513679504
1007,-159.31796_22.08877,42.0893058777
1008,-159.32177_22.08801,43.5279426575
1009,-159.32205_22.08777,43.5279426575
1010,-159.31927_22.09047,43.0220184326
1011,-159.32356_22.09488,45.2046546936
1012,-159.32350_22.08530,44.1139335632
1013,-159.32617_22.09715,46.4196815491
1014,-159.32739_22.09656,46.4196815491
1015,-159.32432_22.09689,45.5217628479
1016,-159.32382_22.09681,45.5217628479
1017,-159.32259_22.09709,44.7018280029
1018,-159.34360_22.10188,56.8510284424
1019,-159.34518_22.10120,56.8510284424
1020,-159.31506_22.08451,41.3887710571
1021,-159.34142_22.10147,55.4417495728
1022,-159.32547_22.08136,43.8191604614
1023,-159.32571_22.08328,44.7767181396
1024,-159.34520_22.10176,56.8510284424
1025,-159.35557_22.09855,63.8303985596
1026,-159.35459_22.09969,62.16954422
1027,-159.35431_22.09904,62.16954422
1028,-159.33843_22.10042,52.802406311000006
1029,-159.33442_22.10194,50.3708152771
1030,-159.33342_22.10086,50.3708152771
1031,-159.33427_22.10077,50.3708152771
1032,-159.33530_22.09948,51.0463943481
1033,-159.33601_22.10092,51.577201843299996
1034,-159.32203_22.09432,44.3833732605
1035,-159.32192_22.09369,44.3833732605
1036,-159.32237_22.09278,44.0671806335
1037,-159.32016_22.09157,43.2931861877
1038,-159.32023_22.09263,43.2931861877
1039,-159.33340_22.09546,49.0477561951
1040,-159.33418_22.09452,49.0477561951
1041,-159.33257_22.09881,49.874729156499995
1042,-159.33352_22.09934,49.874729156499995
1043,-159.32685_22.09488,46.078769683800004
1044,-159.32543_22.09455,45.2046546936
1045,-159.32569_22.09367,46.078769683800004
1046,-159.32549_22.09364,45.2046546936
1047,-159.32765_22.09580,46.4196815491
1048,-159.32819_22.09391,46.9914627075
1049,-159.32836_22.09398,46.9914627075
1050,-159.32625_22.09270,45.7554092407
1051,-159.32897_22.09348,46.6607284546
1052,-159.32760_22.09310,45.7554092407
1053,-159.31824_22.15067,49.935493469200004
1054,-159.30865_22.14440,45.10632705689999
1055,-159.30805_22.14448,45.10632705689999
1056,-159.31349_22.14539,47.3447647095
1057,-159.30153_22.14222,42.882656097399995
1058,-159.30270_22.13561,43.021770477299995
1059,-159.30212_22.13530,43.021770477299995
1060,-159.55662_22.22396,88.30193328859998
1061,-159.30059_22.14210,42.363388061500004
1062,-159.30041_22.14226,42.363388061500004
1063,-159.34019_22.19669,47.10293579100001
1064,-159.40934_22.20731,67.0703735352
1065,-159.40944_22.20854,65.4421081543
1066,-159.41029_22.20942,65.4421081543
1067,-159.40549_22.21070,63.3812522888
1068,-159.40532_22.21058,63.3812522888
1069,-159.40923_22.20444,68.6892471313
1070,-159.40977_22.20446,68.6892471313
1071,-159.40602_22.20411,68.13623046880001
1072,-159.40771_22.20626,66.8430480957
1073,-159.41484_22.19729,74.22178649899999
1074,-159.40410_22.20888,64.6471328735
1075,-159.40337_22.20224,69.3719024658
1076,-159.43188_22.19929,75.3176803589
1077,-159.40601_22.20848,64.9725646973
1078,-159.40816_22.20807,66.8430480957
1079,-159.40775_22.20675,66.8430480957
1080,-159.40639_22.20731,66.55127716060001
1081,-159.50275_22.20227,84.0475540161
1082,-159.55798_22.22319,89.30541992189998
1083,-159.55879_22.22309,89.30541992189998
1084,-159.56157_22.22167,93.01197814940001
1085,-159.40677_22.21371,61.9933166504
1086,-159.40817_22.21448,61.9933166504
1087,-159.46116_22.22290,68.6491928101
1088,-159.45661_22.19519,84.6473770142
1089,-159.54955_22.20683,101.035415649
1090,-159.55005_22.20802,101.035415649
1091,-159.54426_22.21037,96.3991928101
1092,-159.54887_22.21025,99.1289596558
1093,-159.55253_22.22334,86.17420959469999
1094,-159.55083_22.22286,86.17420959469999
1095,-159.54672_22.22096,86.54349517819999
1096,-159.32152_22.08558,43.334114074700004
1097,-159.31779_22.08579,41.9441757202
1098,-159.38321_22.10239,94.2627410889
1099,-159.37288_22.10287,84.5498962402
1100,-159.34270_22.10304,56.1521606445
1101,-159.49978_22.20458,81.4998092651
1102,-159.49657_22.20513,81.1237564087
1103,-159.35526_22.08003,58.7026100159
1104,-159.36860_22.07647,66.1797103882
1105,-159.33603_22.05587,46.959804534899995
1106,-159.33703_22.05500,47.74139785770001
1107,-159.33969_22.05891,49.0346603394
1108,-159.34584_22.05699,52.209602356000005
1109,-159.34189_22.05546,49.9408340454
1110,-159.34130_22.05623,49.9408340454
1111,-159.34240_22.05229,49.5665779114
1112,-159.34314_22.05353,49.7642364502
1113,-159.34488_22.05385,50.8630485535
1114,-159.34609_22.05515,51.987842559799994
1115,-159.36918_22.05668,63.279804229700005
1116,-159.36343_22.06147,60.7597770691
1117,-159.37596_22.06124,67.2663650513
1118,-159.37847_22.05748,67.4851913452
1119,-159.37672_22.05969,66.8338012695
1120,-159.37598_22.05920,66.8338012695
1121,-159.37611_22.05777,66.8338012695
1122,-159.38063_22.05767,69.03135681149999
1123,-159.37547_22.06019,67.2663650513
1124,-159.39494_22.06277,78.0012969971
1125,-159.36351_22.04790,59.0086784363
1126,-159.38468_22.05436,70.44384765630001
1127,-159.39354_22.06218,78.0012969971
1128,-159.37095_22.05291,63.608726501499994
1129,-159.38124_22.05842,69.03135681149999
1130,-159.38233_22.05676,69.7206497192
1131,-159.38340_22.05793,70.1703109741
1132,-159.38136_22.05810,69.03135681149999
1133,-159.38878_22.05701,73.3837585449
1134,-159.38887_22.05671,73.3837585449
1135,-159.34259_22.05356,49.7642364502
1136,-159.34654_22.05476,51.987842559799994
1137,-159.37263_22.05255,63.608726501499994
1138,-159.37379_22.05262,64.6197128296
1139,-159.37166_22.05326,63.913166046099995
1140,-159.37710_22.06108,67.2663650513
1141,-159.37647_22.05926,66.8338012695
1142,-159.37607_22.05886,66.8338012695
1143,-159.38217_22.05627,69.7206497192
